"A","B","C"
1.440779,1.988718,2.363495
2.256858,2.554347,2.239957
2.291149,2.608944,2.356737
3.143407,2.460632,2.163511
1.967454,2.182839,2.23793
1.550751,2.477513,2.181825
2.343985,1.828655,1.768554
1.618977,2.553972,1.971356
1.489179,2.07839,1.891526
2.674732,2.412547,1.774827
2.679685,2.349085,1.961369
3.124261,2.358381,2.004595
1.364617,2.497352,1.832695
2.099179,2.320252,1.981054
3.242337,2.360703,1.809573
1.197645,2.308962,2.054463
2.675865,2.587009,1.890867
1.708566,1.808141,1.953276
1.757009,2.481492,1.777419
2.481752,2.401773,1.565348
